task,kind,seed,fold,n_train,n_val,auc_lasso,auc_ridge,lasso_top1,shap_top1,lasso_hit,shap_hit,lasso_best_hit_rank,shap_best_hit_rank,lasso_passed,shap_passed,shap_miss_as_top1,faithfulness_drop_top,faithfulness_drop_random,faithfulness_passed,fold_passed,top_shap,dataset,selected
motif_tumor_stroma_mixing,spatial,2,0,258,69,0.9259259259259258,0.9267676767676767,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HRlow CKlow__to__HR- CKlow CK5+;mixing::neighbor_fraction__Macrophages Vim+ Slug+__to__Fibroblasts CD68+;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::local_mixing_std;mixing::neighbor_fraction__Endothelial__to__HRlow CKlow,1,1,True,True,False,0.021043771043770865,0.005050505050504972,True,True,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::local_mixing_std;composition::Fibroblasts;mixing::neighbor_fraction__Endothelial__to__HRlow CKlow,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,1,261,66,0.9209558823529412,0.9255514705882353,mixing::shannon_entropy_normalized,mixing::neighbor_fraction__B cells__to__HR+ CK7- Slug+,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__Macrophages Vim+ Slug+__to__Fibroblasts CD68+;mixing::local_mixing_std;mixing::local_mixing_max,mixing::neighbor_fraction__B cells__to__HR+ CK7- Slug+;mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HRlow CKlow__to__HR+ CK7-;mixing::local_mixing_std,1,1,True,True,False,0.08639705882352944,0.003676470588235281,True,True,mixing::neighbor_fraction__B cells__to__HR+ CK7- Slug+;mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HRlow CKlow__to__HR+ CK7-;mixing::local_mixing_std,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,2,266,61,0.8494623655913979,0.8419354838709678,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-;mixing::local_mixing_std;mixing::neighbor_fraction__HRlow CKlow__to__HR+ CK7-,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR- CK7-__to__HR+ CK7-;mixing::neighbor_fraction__HRlow CKlow__to__HR+ CK7-;mixing::local_mixing_std,1,1,True,True,False,0.05053763440860215,0.0010752688172044333,True,True,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR- CK7-__to__HR+ CK7-;mixing::neighbor_fraction__HRlow CKlow__to__HR+ CK7-;mixing::local_mixing_std,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,3,262,65,0.8617424242424243,0.8589015151515151,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-;mixing::local_mixing_std,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-;mixing::local_mixing_std,1,1,True,True,False,0.05965909090909083,-0.0018939393939394478,True,True,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-;composition::Fibroblasts;mixing::local_mixing_std,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,4,261,66,0.8534562211981567,0.8543778801843318,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR- CK7+__to__Myofibroblasts;mixing::local_mixing_std,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR- CK7+__to__Myofibroblasts;mixing::neighbor_fraction__Basal CKlow__to__HR- CKlow CK5+;mixing::neighbor_fraction__Fibroblasts__to__Myofibroblasts,1,1,True,True,False,0.035023041474654404,-0.011059907834101379,True,True,mixing::shannon_entropy_normalized;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR- CK7+__to__Myofibroblasts;mixing::neighbor_fraction__Basal CKlow__to__HR- CKlow CK5+;mixing::neighbor_fraction__Fibroblasts__to__Myofibroblasts,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,0,219,57,0.7253694581280788,0.7253694581280787,point-pattern::HR+ CK7-_L_r200,point-pattern::HR+ CK7-_L_r200,,,163,164,False,False,False,-1.1102230246251565e-16,0.00738916256157629,False,False,point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__HR+ CK7- Slug+__to__HR- CK7-;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR+ CK7- Ki67+__to__B cells;point-pattern::HR+ CK7-_K_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,1,222,54,0.5692729766803841,0.5720164609053497,point-pattern::HR+ CK7-_L_r200,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,,,182,91,False,False,False,0.0384087791495199,-0.004115226337448652,True,False,mixing::neighbor_fraction__HER2+__to__HRlow CKlow;mixing::neighbor_fraction__Endothelial__to__HRlow CKlow;mixing::neighbor_fraction__HR+ CK7- Ki67+__to__Macrophages Vim+ Slug+;mixing::local_mixing_std;point-pattern::HR+ CK7-_L_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,2,218,58,0.49047619047619045,0.4964285714285715,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__Vascular SMA+__to__Hypoxia,,,73,69,False,False,False,0.1345238095238096,-0.005952380952380876,True,False,mixing::neighbor_fraction__Vascular SMA+__to__Hypoxia;mixing::shannon_entropy_global;mixing::local_mixing_max;mixing::neighbor_fraction__Macrophages Vim+ Slug+__to__HER2+;mixing::neighbor_fraction__HR- CKlow CK5+__to__HR- CKlow CK5+,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,3,221,55,0.6269841269841269,0.6322751322751322,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__B cells__to__Hypoxia,,,166,154,False,False,False,0.05423280423280419,0.006613756613756516,True,False,mixing::neighbor_fraction__B cells__to__Hypoxia;mixing::neighbor_fraction__HR- Ki67+__to__Basal CKlow;mixing::local_mixing_max;point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__Macrophages Vim+ Slug-__to__HR+ CK7-,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,4,224,52,0.6133333333333333,0.6044444444444445,mixing::neighbor_fraction__Hypoxia__to__Endothelial,mixing::neighbor_fraction__Hypoxia__to__B cells,,,57,97,False,False,False,-0.07703703703703701,-0.001481481481481528,False,False,mixing::neighbor_fraction__Hypoxia__to__B cells;mixing::neighbor_fraction__HR+ CK7- Slug+__to__Hypoxia;point-pattern::HR+ CK7-_L_r200;point-pattern::HR+ CK7-_K_r200;mixing::neighbor_fraction__HR- CK7+__to__Vascular SMA+,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,0,221,55,0.6097883597883598,0.623015873015873,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,point-pattern::HR+ CK7-_L_r200,,,219,183,False,False,False,-0.002645502645502784,-0.002645502645502673,False,False,point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__HR- CKlow CK5+__to__Fibroblasts CD68+;point-pattern::HR+ CK7-_K_r200;mixing::neighbor_fraction__HR- CKlow CK5+__to__HR+ CK7-;mixing::neighbor_fraction__HER2+__to__HRlow CKlow,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,1,219,57,0.5554187192118227,0.560344827586207,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__Hypoxia__to__B cells,,,29,38,False,False,False,-0.0357142857142857,0.0,False,False,mixing::neighbor_fraction__Hypoxia__to__B cells;mixing::neighbor_fraction__HR+ CK7- Slug+__to__Hypoxia;mixing::neighbor_fraction__HR- CKlow CK5+__to__HR- CKlow CK5+;point-pattern::HR+ CK7-_L_r200;point-pattern::HR+ CK7-_K_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,2,222,54,0.5679012345679012,0.5637860082304527,point-pattern::HR+ CK7-_L_r200,point-pattern::HR+ CK7-_L_r200,,,249,252,False,False,False,0.010973936899862924,0.010973936899862702,True,False,point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__HER2+__to__T cells;mixing::neighbor_fraction__Myoepithelial__to__HR+ CK7- Ki67+;mixing::shannon_entropy_global;mixing::neighbor_fraction__HR+ CK7-__to__HRlow CKlow,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,3,220,56,0.5351213282247765,0.5300127713920817,mixing::neighbor_fraction__B cells__to__Basal CKlow,mixing::neighbor_fraction__B cells__to__Hypoxia,,,231,274,False,False,False,0.03575989782886324,-0.008939974457215838,True,False,mixing::neighbor_fraction__B cells__to__Hypoxia;mixing::neighbor_fraction__Basal CKlow__to__Myofibroblasts;mixing::neighbor_fraction__HR- Ki67+__to__Basal CKlow;mixing::neighbor_fraction__HR- CK7-__to__HR- CKlow CK5+;point-pattern::HR+ CK7-_L_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,4,222,54,0.6153846153846154,0.6195054945054945,mixing::neighbor_fraction__Hypoxia__to__Endothelial,mixing::neighbor_fraction__Vascular SMA+__to__HR- CK7-,,,125,78,False,False,False,0.008241758241758323,-0.0027472527472527375,True,False,mixing::neighbor_fraction__Vascular SMA+__to__HR- CK7-;mixing::neighbor_fraction__HER2+__to__HRlow CKlow;mixing::neighbor_fraction__HR- CK7-__to__Macrophages Vim+ Slug+;mixing::neighbor_fraction__HR- CKlow CK5+__to__HR- CK7-;point-pattern::HR+ CK7-_L_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,0,222,54,0.45604395604395603,0.4478021978021978,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__HR- Ki67+__to__Basal CKlow,,,45,16,False,False,False,-0.021978021978021955,-0.0013736263736263687,False,False,mixing::neighbor_fraction__HR- Ki67+__to__Basal CKlow;mixing::neighbor_fraction__Fibroblasts__to__Macrophages Vim+ Slug-;mixing::neighbor_fraction__HR+ CK7-__to__Fibroblasts;point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__HER2+__to__HR+ CK7- Ki67+,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,1,220,56,0.574712643678161,0.5836526181353767,point-pattern::HR+ CK7-_L_r200,mixing::neighbor_fraction__HR+ CK7- Slug+__to__Hypoxia,,,194,148,False,False,False,0.05108556832694755,-0.00766283524904221,True,False,mixing::neighbor_fraction__HR+ CK7- Slug+__to__Hypoxia;point-pattern::HR+ CK7-_K_r200;point-pattern::HR+ CK7-_L_r200;point-pattern::Myofibroblasts_K_r100;mixing::shannon_entropy_global,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,2,222,54,0.565934065934066,0.5700549450549451,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__Hypoxia__to__B cells,,,205,219,False,False,False,0.028846153846153966,0.004120879120879217,True,False,mixing::neighbor_fraction__Hypoxia__to__B cells;mixing::neighbor_fraction__HR- CK7-__to__Vascular SMA+;mixing::neighbor_fraction__HRlow CKlow__to__Vascular SMA+;mixing::neighbor_fraction__HR- CK7+__to__Vascular SMA+;point-pattern::HR+ CK7- Ki67+_K_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,3,220,56,0.644955300127714,0.6449553001277138,point-pattern::HR+ CK7-_L_r200,point-pattern::HR+ CK7-_L_r200,,,173,134,False,False,False,0.048531289910600184,0.0,True,False,point-pattern::HR+ CK7-_L_r200;mixing::neighbor_fraction__HER2+__to__HRlow CKlow;mixing::neighbor_fraction__HR+ CK7- Ki67+__to__Macrophages Vim+ Slug+;mixing::neighbor_fraction__Endothelial__to__HRlow CKlow;mixing::neighbor_fraction__Vascular SMA+__to__HR- CKlow CK5+,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,4,220,56,0.6198979591836735,0.625,mixing::neighbor_fraction__HER2+__to__HRlow CKlow,mixing::neighbor_fraction__B cells__to__Hypoxia,,,159,147,False,False,False,-0.07397959183673464,0.0012755102040816757,False,False,mixing::neighbor_fraction__B cells__to__Hypoxia;mixing::neighbor_fraction__Vascular SMA+__to__Hypoxia;mixing::neighbor_fraction__HR+ CK7- Slug+__to__Macrophages Vim+ Slug-;mixing::neighbor_fraction__B cells__to__Macrophages Vim+ CD45low;mixing::neighbor_fraction__Macrophages Vim+ CD45low__to__Macrophages Vim+ Slug-,bc_metabric_ali2020,True
