dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
crc_schurch2020,DFS,cv,cox,risk,expression__MMP12,0.06314828422065832,0.04473400221055194,-0.0030801272203982996,0.06666666666666665,0.06666666666666667,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD163,0.06256400981370867,0.04214638740927618,-0.0024557406930982603,-0.33333333333333326,0.13333333333333333,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__IDO-1,0.0621881349467054,0.03755891753505743,-0.003003039747897608,0.46666666666666656,0.0,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__p53,0.05866827346986283,0.04702310809800021,-0.011943959275994285,0.06666666666666665,0.13333333333333333,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__PD-L1,0.05846174555461199,0.06230512542603695,-0.006416128076625546,0.19999999999999993,0.13333333333333333,15,420,0.6,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD4+ T cells CD45RO+,0.056608211184367915,0.06842465744800692,0.015373104724904675,0.3333333333333333,0.13333333333333333,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__aSMA,0.05653395168561004,0.04099953852391152,-0.0012192110306388198,-0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Granzyme B,0.054071497191123474,0.03411245501952017,-0.005542924156835337,-0.5999999999999999,0.0,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD25,0.0536165880734208,0.044912317912578034,0.0018701307162326346,0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD8,0.051838255006785815,0.03266123231020508,0.003603122443467044,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__NK cells,0.05174109626312524,0.029377009592449013,-0.0013316439572312172,-0.9999999999999999,0.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__smooth muscle,0.05170471839882045,0.06811118299852002,-0.01660539962165031,-0.8666666666666666,0.2,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD68+ macrophages,0.05011339684371717,0.037524197869647107,-0.013649902699829975,0.4666666666666666,0.0,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__HOECHST1,0.04762338115507814,0.038747088181625026,0.0012196504335749128,-0.8666666666666665,0.06666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD11c,0.045611342084394615,0.029369882990499363,0.006587716765026075,-0.33333333333333326,0.0,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD11b+CD68+ macrophages,0.04552218919965097,0.04673049964434821,0.018428686759738636,-0.8666666666666667,0.06666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD3,0.04360590377342201,0.055313679512632594,0.0028340052132161484,-0.06666666666666665,0.06666666666666667,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD68+ macrophages GzmB+,0.043448478614926185,0.05218700053527195,0.007653243013441221,-0.3333333333333333,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__DRAQ5,0.04329394048141159,0.031367526370103434,0.0023014896366075907,0.33333333333333326,0.0,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__ICOS,0.04324341477370021,0.036351346690081776,0.0014304368093829422,0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD21,0.04319407476923921,0.03298413533968678,0.0015652139518692412,0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD11c+ DCs,0.042531484998289425,0.07973389230374174,0.023065595487557582,-0.4666666666666667,0.13333333333333333,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD11b,0.04137461067360849,0.02902290759157015,0.005713812482054118,0.7333333333333332,0.0,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__EGFR,0.04045061235541173,0.04182134494331345,0.008287011462437563,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Cytokeratin,0.040320079603722546,0.03067524823895216,0.0006583310727399774,0.19999999999999993,0.0,15,420,0.6,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__BCL-2,0.03989341569239626,0.045754612879304345,0.0017874170864537345,0.5999999999999999,0.06666666666666667,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD163+ macrophages,0.038200918536992035,0.02190495204928937,0.007642822308030818,-0.8666666666666666,0.0,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__VISTA,0.03758045845418112,0.03214800533323975,0.0015751283359320962,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__immune cells,0.03666655878801644,0.03722395663946275,-0.02181457513878434,0.6,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD57,0.03627748247812584,0.03263655790025819,0.002243855394445113,0.06666666666666665,0.0,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Synaptophysin,0.03600811570532416,0.021668527830309495,0.005350137191285079,-0.33333333333333326,0.0,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD20,0.03483348465220855,0.02768599471902829,0.00347856710204055,-0.19999999999999993,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__GATA3,0.03358854800165765,0.028320358263867484,-0.0038129578742489576,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD56,0.03105738778533564,0.02047759629205961,0.0008987334935518399,-0.06666666666666665,0.0,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Chromogranin A,0.025895408963838747,0.022625230486825222,-0.0017124436640026048,0.46666666666666656,0.0,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__PD-1,0.02308534533995787,0.019057703527009966,-0.0013582491448671655,-0.5999999999999999,0.0,15,420,0.8,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD15,0.3365004847580151,0.14239359757637493,-0.0012811003293222891,-0.9999999999999998,0.9333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Na-K-ATPase,0.24489585905106773,0.12541274163997504,0.012138393238369093,0.9999999999999998,0.8666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__BCL-2,0.2322216049405071,0.0837293103011637,0.002909043427467686,-0.9999999999999998,0.7333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD71,0.22527829529330334,0.08889301585233593,0.00045326592045901587,-0.9999999999999998,0.6666666666666666,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__LAG-3,0.1966802628070865,0.06457886072053137,-0.002540743021316199,0.9999999999999998,0.7333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__stroma,0.1895555317303879,0.05153114600265236,-0.0008320320504820396,-0.9999999999999998,0.6,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__vasculature,0.18361624335090587,0.07264675041411008,0.003840797222357944,-0.9999999999999998,0.6,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD8,0.18233974981395923,0.10335680077733879,0.014351102707177203,0.9999999999999998,0.4666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD34,0.17428470315033728,0.05095174173451044,-0.0028343269795998317,-0.9999999999999998,0.6666666666666666,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD4,0.17377350724764534,0.08176907627655813,-0.006835062277244875,0.9999999999999998,0.5333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Synaptophysin,0.17239743742718752,0.05028342133167722,-0.007756442954023695,0.8666666666666665,0.7333333333333333,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD45RA,0.1710649407693579,0.09932520357236735,0.003846889164844543,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Collagen IV,0.16989144974596482,0.05786872193853978,-0.0036883815744868692,0.9999999999999998,0.6666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__EGFR,0.16678531714087486,0.05961775898313963,0.004743162487772403,0.9999999999999998,0.6,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__Tregs,0.16314941380023643,0.06317826206647739,-0.002352524249429249,-0.9999999999999999,0.5333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD194,0.1591100154357846,0.09499061678939492,0.007516595430583232,0.9999999999999998,0.5333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD44,0.14737816317329122,0.04629700411088384,-0.0001801640614337019,-0.9999999999999998,0.4666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__VISTA,0.14595139570582685,0.08641300799539228,0.0030787069889430243,-0.9999999999999998,0.4666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD68+ macrophages,0.14588331307708216,0.07722419406695762,0.004341961964975044,0.9999999999999999,0.4666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD68+CD163+ macrophages,0.14586477493835293,0.10039843406735255,-0.006787597343183518,0.7333333333333332,0.5333333333333333,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD163,0.13857985719818453,0.06760297057675187,-0.005821656887820045,0.9999999999999998,0.3333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__GFAP,0.13764824919138918,0.07090932309683302,0.0018056811729123396,-0.7333333333333332,0.4,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__MUC-1,0.13475742949128558,0.08223911626045276,-0.008439316441456115,-0.9999999999999998,0.2,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__p53,0.13284505573598798,0.06713011485284205,0.003334902244835038,-0.8666666666666665,0.4,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Ki67,0.13248183845532704,0.06769320131783835,0.0008247202007692102,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD3,0.13203459577522375,0.04679493305981581,-0.0006873078789639541,-0.9999999999999998,0.4,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__T-bet,0.1313814985834708,0.06838733774793869,-0.0018409414019925424,0.7333333333333332,0.4,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__lymphatics,0.13014523422061636,0.035255605071864336,-0.018630908103107222,1.0,0.13333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD38,0.1293548854092883,0.09204992475623358,0.00813602488972198,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD30,0.12560215078253567,0.11293391770871762,-0.014600819170517932,-0.7333333333333332,0.2,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__FOXP3,0.12056278123211431,0.07034901951371933,0.0015050677642880741,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD68,0.11984914435164586,0.05345560809039888,-0.0057477285089999755,0.9999999999999998,0.3333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__undefined,0.11320980083763474,0.07090459640219263,0.007970654294537112,0.9999999999999999,0.13333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD11c+ DCs,0.10647713987365641,0.04824187720856158,-0.05306364272789268,0.6,0.2,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD31,0.1043589140794333,0.0829721165782447,-0.00023611097019179129,0.7333333333333332,0.2,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD5,0.10066755790290195,0.04980024155957996,0.0027806132001420548,0.9999999999999998,0.13333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__MMP12,0.09801897028125954,0.07637087067496323,0.008183526384130429,0.7333333333333332,0.26666666666666666,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD11c,0.096238391460185,0.05885394211610281,-0.005812136344541937,-0.7333333333333332,0.13333333333333333,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__B cells,0.09445595143831369,0.04647312383300797,-0.006617950979290644,-0.9999999999999999,0.13333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CDX2,0.09046046645240713,0.05337131699390481,-0.01172446588653152,0.46666666666666656,0.13333333333333333,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD45RO,0.09044986714499018,0.04786627301215452,-0.009683988895180023,-0.06666666666666665,0.06666666666666667,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Podoplanin,0.08680192835225828,0.06301711612481044,0.005615477984504642,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Chromogranin A,0.08601572481400735,0.055308707476585284,-0.0038895919597506452,0.5999999999999999,0.2,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__DRAQ5,0.08455546452935932,0.05813535777089111,-0.0010494842537375592,0.7333333333333332,0.13333333333333333,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__immune cells / vasculature,0.08450503471684762,0.06235476303070778,0.003577242431143485,0.9999999999999999,0.13333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD8+ T cells,0.08350625666365995,0.07728878872960868,-0.018396022064523735,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD4+ T cells,0.08233842348042039,0.07865387507888756,-0.011902902850580951,-1.0,0.06666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD163+ macrophages,0.08097761134039864,0.1519038995416847,0.05359098500388063,0.2,0.2,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__granulocytes,0.08014473844819966,0.04047821174523447,-0.019549409460331686,0.5999999999999999,0.06666666666666667,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__beta-catenin,0.0792304774775667,0.05479446576032389,0.0015929718800862947,0.46666666666666656,0.2,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__IDO-1,0.07730641921541705,0.06003046315683882,0.0014647851660098516,-0.19999999999999993,0.13333333333333333,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__PD-L1,0.07674068019686837,0.059082742463612364,-0.0022316931283816385,0.8666666666666665,0.06666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD4+ T cells CD45RO+,0.07542935675552215,0.048866356000653643,0.0010262634124251176,-0.8666666666666666,0.06666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__tumor cells,0.07344638623126817,0.04035971924125299,0.004758383367446643,-0.9999999999999998,0.06666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__nerves,0.06946975234448521,0.04480183486848721,-0.0046974621997345955,-0.7333333333333333,0.0,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD20,0.06941667354994617,0.03755572935687143,-0.011762253062156695,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD138,0.06769826031648928,0.09071379480187185,0.006561405345725206,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD7,0.06765814441509425,0.05271826936432012,-0.010848982476864163,-0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__HLA-DR,0.06704654456077573,0.048400025731506674,-0.004321933224787314,0.9999999999999998,0.06666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__GATA3,0.06581432808761876,0.0370653515851458,0.002116209333518538,0.9999999999999998,0.0,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__tumor cells / immune cells,0.06444179536845271,0.13557362381311303,-0.0525212769332799,-0.06666666666666667,0.2,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Vimentin,0.06399743239218049,0.045488166719777096,0.008571492478953637,-0.46666666666666656,0.0,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD68+ macrophages GzmB+,0.06143650281662416,0.08307991431201013,-0.02193492034090568,-0.2,0.2,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Cytokeratin,0.05896904791851871,0.05058372850049709,-0.009930914080733886,-0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD45,0.05755601424330162,0.03646456156636098,-3.7432609249791564e-05,-0.8666666666666665,0.0,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__plasma cells,0.055324840008589,0.0944869262849844,0.027929674321460072,-0.19999999999999998,0.13333333333333333,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__HOECHST1,0.05497560850737412,0.029191037002271193,-0.0004765466463289313,-0.46666666666666656,0.0,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD25,0.05495594632035492,0.044965661778191196,-0.00263514026731451,0.19999999999999993,0.0,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__NK cells,0.0536307213860069,0.031061380924914183,-0.004453527902217301,-0.9999999999999999,0.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__aSMA,0.05290569718104991,0.04140929110936655,0.0037235310869309923,0.33333333333333326,0.0,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD57,0.052814429395794435,0.04330854551786357,0.0004217604616319854,0.19999999999999993,0.0,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD11b,0.04853448929163592,0.03467808866801367,-0.008890466151876216,-0.06666666666666665,0.0,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__PD-1,0.0468680949760132,0.04824747982158448,-0.005407881506238107,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__MMP9,0.04313125581087663,0.02698543896539237,-0.002711418220350795,-0.46666666666666656,0.0,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD2,0.04263504518424689,0.035429368145446526,-0.0036660319019610355,-0.7333333333333332,0.0,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__ICOS,0.04148466119671037,0.055665728326578644,-0.010000332687183833,-0.5999999999999999,0.06666666666666667,15,420,0.8,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD11b+ monocytes,0.039049843857508634,0.09658941365835581,0.025038025346809798,0.8666666666666667,0.06666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__smooth muscle,0.036331292306515654,0.028813548493086108,-0.00852982804018036,-0.2,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__Granzyme B,0.03330966932361793,0.027725570097733916,-0.0008178104775769378,-0.19999999999999993,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,composition__adipocytes,0.03232072113790436,0.02897525697403118,-0.004524972827799493,0.3333333333333333,0.0,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__immune cells,0.03182392141495588,0.020106269467667345,-0.0010830492908704863,1.0,0.0,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__dirt,0.03013978036853072,0.01643469031604064,-0.005375594275818151,0.8666666666666666,0.0,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD56,0.02834448082176172,0.02411494834703722,0.0032144460775379237,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD4+ T cells GATA3+,0.02748752116755131,0.04513808523827112,-0.023783245696333128,0.4545454545454545,0.06666666666666667,15,420,0.7272727272727273,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD3+ T cells,0.02708531858785621,0.05424368939754033,0.021181465654341966,0.5999999999999999,0.0,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,composition__CD11b+CD68+ macrophages,0.025355321481799798,0.04230642464442695,-0.009820362890936855,-0.4666666666666667,0.0,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,expression__CD21,0.016401321239656808,0.012644835817944018,-0.003714159539074862,-0.06666666666666665,0.0,15,420,0.5333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD15,0.21665925470464084,0.06225972722539147,0.003389350105527273,1.0,1.0,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__Siglec8,0.12732520586205023,0.05710261310668626,-0.0030802768540553094,-1.0,0.8666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD68,0.12672740650823514,0.027113009947962854,0.0014685182536256613,1.0,0.9333333333333333,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 7,0.12028927240961755,0.038863703169099095,-0.0037877705990697302,-1.0,0.9333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Stroma,0.11935461129537248,0.03353295232719438,0.0013856885478132123,1.0,0.8666666666666667,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 1,0.11835850509849483,0.058594516199773274,-0.0005423157299283506,1.0,0.8,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD4,0.11206072885938294,0.03131432349683963,0.0006094858311854884,-1.0,0.8666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 6 / DC,0.11132578924934285,0.05144684633632583,0.0015144848776305624,1.0,0.7333333333333333,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__CD4 T cell,0.1106057046871889,0.03873161109173798,-0.0016345685521592472,-1.0,0.8,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD45,0.10775459114937494,0.040644518722199964,-0.0034171435703270426,-1.0,0.8,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__aSMA,0.107609154327391,0.04562825607273832,0.0003649209798307059,1.0,0.8,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD31,0.10695733369520649,0.026152366100347716,-0.0005285845911276552,-1.0,0.7333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 2 (Ki67 Proliferating),0.10264083499676648,0.034074861633269234,0.0011176509822681479,-1.0,0.8,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Blood vessel,0.09816665652467398,0.03313415348904019,-0.001862456053267144,-1.0,0.6666666666666666,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__PD1,0.0961341449162403,0.03583291704047221,0.0019834424905839135,0.8666666666666667,0.8666666666666667,15,810,0.9333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Other,0.09244807765745817,0.03603386922738353,-0.010453941011156912,0.7333333333333333,0.8,15,810,0.8666666666666667,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD45RO,0.09156368785122944,0.02890418176115406,0.0027859547045056914,-1.0,0.7333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD38,0.08041984605227716,0.07289313954093894,-0.0027080528138256647,-0.8666666666666667,0.4,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__HLA-DR,0.07908373743151308,0.04615313126998983,-0.006217340886231673,0.8666666666666667,0.4666666666666667,15,810,0.9333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__GranzymeB,0.07329671553017571,0.03440890635295635,0.0004259472148331287,-1.0,0.4,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD163,0.06861105772755587,0.04260568500641287,0.0016012189779768557,1.0,0.3333333333333333,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__ICOS,0.0654687471143671,0.035750919813385094,0.0008629549722747818,-1.0,0.4,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 3,0.057551946952104215,0.05599468687024163,0.008731079536513758,-0.4666666666666667,0.3333333333333333,15,810,0.7333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD107a,0.05482988550439802,0.037975962431539924,-0.0013121667883835406,-0.8666666666666667,0.26666666666666666,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CollagenIV,0.05250179584421267,0.040397674311306,0.002085963079559274,0.7333333333333333,0.2,15,810,0.8666666666666667,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD20,0.0520848831827098,0.03624620536019183,-0.0045268553541337265,0.6,0.2,15,810,0.8,higher value increases prediction
