dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
NSCLC-ICI-Monkman2024,immunotherapy_response,1,HLADR Tumour,0.372919035972906,0.2631583707757348,0.9333333333333333,15,1.0,0.37014460383830244,0.5425813746150939,-0.6370936580007098,1.579756398343462,3000,0.6906666666666667,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Lymphatics,-0.41097733785253376,0.210657931790562,1.0,15,1.0,-0.3623075008419354,0.5317831322608425,-1.7396480325722015,0.0,3000,0.526,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Lymphocytes,-0.039301985444425834,0.10004367007360424,0.3333333333333333,15,0.3333333333333333,-0.04306516167909942,0.290309388070878,-0.8187477087931707,0.5822620361545937,3000,0.29533333333333334,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Macrophages,-0.02474710295782793,0.09086756503683899,0.13333333333333333,15,0.0,-0.047402250871686286,0.2743162700559081,-0.7729845329846851,0.5167891270945196,3000,0.278,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Mast Cells,0.015430207572192241,0.13868289003216133,0.3333333333333333,15,0.3333333333333333,0.09729894940539414,0.38410951814679434,-0.6759446038605894,1.1328846972306317,3000,0.37733333333333335,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Monocytes,0.0,0.0,0.0,15,0.0,0.04816718408001614,0.33675322477101144,-0.6310988661331464,0.899404248606296,3000,0.287,not selected,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Proliferating Lymphocytes,1.0852061078735937,0.29581235284534363,1.0,15,1.0,0.7611561121407909,0.6470530536306036,0.0,2.0735651065878455,3000,0.7616666666666667,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Proliferating Tumour,-0.032345805795816744,0.11806514341131566,0.13333333333333333,15,0.0,-0.008081702697806762,0.31317467576913055,-0.7788603675858444,0.8134726865735588,3000,0.2833333333333333,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Stroma,1.0322905303064063,0.22593153621677398,1.0,15,1.0,0.6919865929255109,0.6345231058870814,0.0,2.054071404088117,3000,0.722,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Treg,-0.563496214991829,0.34264299135985055,1.0,15,1.0,-0.5173799157368617,0.6102344027252707,-1.978933952564472,0.0,3000,0.6233333333333333,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Tumour,-0.051832664490880545,0.17360864578306645,0.13333333333333333,15,0.0,-0.1401218606951152,0.35504128955384756,-1.2342791638018638,0.0,3000,0.27366666666666667,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Unclassified,0.12093598109013033,0.24725711531276226,0.26666666666666666,15,0.0,0.2552809228229964,0.46506782698848187,0.0,1.5238105190432825,3000,0.386,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,AR^{+}LAR,-0.28233054625605636,0.4564130398727633,0.8666666666666667,15,1.0,-0.5375923873178993,0.9843921287787585,-3.308824633461296,0.43199107858886265,3000,0.8703333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Apoptosis,0.1722670158903309,0.12843159000796256,1.0,15,1.0,0.1375007784613053,0.42822717930318055,-0.8482431423605447,0.8710461076691289,3000,0.9623333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Basal,0.009930916951085337,0.07017593010808648,0.6,15,0.6666666666666666,-0.006189059614713645,0.25673127123485,-0.5655166161647799,0.5235208673998987,3000,0.7743333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CA9^+,-0.2698060035894151,0.2949025585345338,1.0,15,1.0,-0.3858114924122924,0.5022594427372582,-1.620709818119548,0.29435529639156943,3000,0.8913333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CA9^{+}Hypoxia,0.29524926314997807,0.17136101407637389,1.0,15,1.0,0.33515684428133713,0.3231748553312462,-0.14116175913145293,1.0957774505149502,3000,0.914,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD15^{+},-0.037543735651514164,0.10554583772232527,0.8666666666666667,15,1.0,-0.08462239865932279,0.30750300068853237,-0.7205456460045394,0.4901587564398678,3000,0.8973333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD20^+B,-0.07779843749808969,0.09404695147717124,0.8,15,1.0,-0.14116449866152045,0.3656216865399273,-1.0510350014082543,0.47019782566702095,3000,0.9033333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD4^+PD1^+T,0.07926559931170306,0.13686360013850357,0.8,15,1.0,0.07029437674398166,0.3829990748386593,-0.6979684289899235,0.8921167822819693,3000,0.9043333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD4^+TCF1^+T,-0.06779458717446486,0.12531582972410205,0.6666666666666666,15,1.0,-0.08858367179231236,0.41299070456590603,-1.0110466733959893,0.6987133734378523,3000,0.849,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD56^+NK,0.17732277593161547,0.28025258173006445,1.0,15,1.0,0.20762564871870887,0.5982850718308543,-0.7666999923229385,1.8237779017828948,3000,0.9033333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD56^{+}NE,0.023588352029994434,0.033027688192260936,0.8666666666666667,15,1.0,0.011589556655142462,0.2818762278323944,-0.613276682337438,0.5623416556354908,3000,0.8186666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD79a^+Plasma,0.2909505520146824,0.11125476961151193,1.0,15,1.0,0.35684954442284894,0.31104447957506004,-0.15468346610324832,1.0181564665246294,3000,0.9476666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD8^+GZMB^+T,0.15324737879372655,0.13131527517304395,0.8666666666666667,15,1.0,0.12387707090310604,0.36805830820721736,-0.6369166543767272,0.8897942359135171,3000,0.8693333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD8^+PD1^+T_{Ex},-0.3937892469879525,0.12241135482557866,1.0,15,1.0,-0.43432532785469274,0.4197101608788357,-1.363618578421881,0.27790351426334703,3000,0.9353333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD8^+T,0.10950220904015354,0.17675340169450643,0.8666666666666667,15,1.0,0.1027524537033247,0.4558520114866699,-0.8686780635461762,1.0069871761859726,3000,0.8446666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CD8^+TCF1^+T,0.2290016475550619,0.15826479571923807,0.8666666666666667,15,1.0,0.31440328946052776,0.4339340854265911,-0.508098430867217,1.2452166344207316,3000,0.9116666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CK8/18^{med},0.013012432108701157,0.05719839344688702,0.7333333333333333,15,0.6666666666666666,0.016044211070660543,0.38465998208115276,-0.6854321664345492,0.6265609211232543,3000,0.881,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CK^{hi}GATA3^{+},-0.3041349490386899,0.7627307621022251,0.9333333333333333,15,1.0,-0.45565994273521143,1.0560766575534062,-3.5465097107764407,0.6885931557684376,3000,0.918,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,CK^{lo}GATA3^{+},0.057302628583497016,0.13289407863789626,0.8,15,1.0,0.06488222511496954,0.3083224368730963,-0.5660717975471521,0.6768809346882763,3000,0.8646666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,DCs,0.3582451046026734,0.10628442346192356,1.0,15,1.0,0.42846368228766846,0.3056957863458002,-0.06703488831421714,1.082919326945959,3000,0.963,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Endothelial,-0.21323771814695686,0.10669909688884514,1.0,15,1.0,-0.23995045271034374,0.27997921994739106,-0.8572531238138071,0.2561401296090513,3000,0.9296666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Fibroblasts,-0.09381968344953373,0.20058447134946059,0.8666666666666667,15,1.0,-0.13384403321397886,0.3792824962090911,-1.0638470143682943,0.4721249893751301,3000,0.845,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Helios^{+},-0.09277264478203857,0.11650253759326476,1.0,15,1.0,-0.13993063604813422,0.35055268074244267,-0.9554073764392376,0.4689294609359017,3000,0.9086666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,M2 Mac,-0.019681211384051787,0.06558992023692288,0.8,15,1.0,-0.002329171793905991,0.28115850319303426,-0.5959876479379602,0.5522426682128088,3000,0.879,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,MHC I&II^{hi},-0.057476093088512974,0.10440914950654176,0.9333333333333333,15,1.0,-0.058198108177051615,0.37595996557474526,-0.6794532443506022,0.8934120626173828,3000,0.9076666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Myofibroblasts,0.34132198233814126,0.2883594553302726,1.0,15,1.0,0.47657404193898156,0.6131535202323422,-0.5590841483961304,1.8212331525731096,3000,0.9396666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Neutrophils,-0.21127166016290158,0.10123285310105543,1.0,15,1.0,-0.28071974001388234,0.30142445554125546,-1.0461612050905447,0.1513830968149922,3000,0.943,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,PD-L1^+APCs,0.3550807693623049,0.15643580081733635,1.0,15,1.0,0.49546311740786964,0.4982941006871255,-0.18282112630174185,1.7421134842894477,3000,0.922,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,PD-L1^+IDO^+APCs,0.15278939485005602,0.15367415247328828,0.8,15,1.0,0.187751966575629,0.405807006831787,-0.568539833702037,1.1197117225546054,3000,0.8076666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,PD-L1^{+}GZMB^{+},0.09575248984384861,0.27875757652016603,0.8,15,1.0,0.23209356847317175,0.6092446568115142,-0.7528149854955358,1.6422960917815732,3000,0.9066666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,PD-L1^{+}IDO^{+},-0.10488222265919138,0.22009265336871098,1.0,15,1.0,-0.07058071994911608,0.44732667818105615,-0.9095790605799523,0.9989428228146999,3000,0.875,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,PDPN^+Stromal,0.07638166025936494,0.06364249396482613,0.8666666666666667,15,1.0,0.08986330260181027,0.24213959534316304,-0.3554768817804249,0.6312855694621488,3000,0.8593333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,TCF1^{+},-0.6062248642774161,0.4025349914856488,1.0,15,1.0,-0.9264548859781817,0.748390745111509,-2.8949784715316897,-0.0020615912644446175,3000,0.9886666666666667,negative,negative
TNBC-Wang2023,pCR_arm_C,1,Treg,-0.33719208642931187,0.1519903533188481,0.9333333333333333,15,1.0,-0.43919559311261597,0.43032352844811117,-1.326411660410615,0.35349793420228104,3000,0.9276666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,Vimentin^{+}EMT,-0.05304269075020866,0.1068048928957604,0.8,15,1.0,-0.06426110503285136,0.2725654238514775,-0.6676452137250696,0.4839142888742051,3000,0.8366666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,pH2AX^{+}DSB,0.04802990034006504,0.06810845782928997,0.8666666666666667,15,1.0,0.09179143106079483,0.2816857370874653,-0.38458481172734094,0.7639880129600639,3000,0.878,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,panCK^{med},-0.24282993531599778,0.1515316112553205,1.0,15,1.0,-0.270631632686607,0.3304950771141834,-1.0583624486272116,0.2510633361262871,3000,0.931,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,AR^{+}LAR,-0.30921750282488325,0.14449879694157278,1.0,15,1.0,-0.42496516178187776,0.40700255976548716,-1.4869599356342997,0.05111246280055338,3000,0.9,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Apoptosis,-0.04285753202206024,0.2117634188591024,0.9333333333333333,15,1.0,-0.1330760141590262,0.48169021174931603,-1.3069105225041762,0.6243907006748116,3000,0.924,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Basal,0.0800121296302549,0.14091701171053164,0.6666666666666666,15,1.0,0.1239455185703932,0.31819945983514963,-0.4121938067577605,0.9087729502884911,3000,0.813,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CA9^+,-0.29888445920755624,0.23650404677410397,0.9333333333333333,15,1.0,-0.3278338396128915,0.4938447155653169,-1.5816708616794224,0.4259006393024872,3000,0.9286666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CA9^{+}Hypoxia,-0.042515843087874414,0.09070428797320194,0.7333333333333333,15,1.0,-0.04620413095619155,0.2809313548340541,-0.6379004708531871,0.5360909033088227,3000,0.7766666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD15^{+},0.23585167673258836,0.10067761078332059,1.0,15,1.0,0.31112624033292396,0.3095705053287874,-0.19865716520208432,0.9923358310609611,3000,0.9426666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD20^+B,0.1537066180401649,0.06872192957922138,0.9333333333333333,15,1.0,0.20712544331135863,0.3045251958563736,-0.36953837164566644,0.8966243664224497,3000,0.922,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD4^+PD1^+T,-0.07932853131935858,0.14886463434788685,0.7333333333333333,15,1.0,-0.13736142034300852,0.4474786709168525,-1.0632676000845431,0.9280042596581614,3000,0.8653333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD4^+TCF1^+T,-0.008527955598740049,0.06217651995376508,0.6666666666666666,15,0.6666666666666666,-0.030808179863614494,0.354902008459568,-0.831564846410058,0.6562432054086846,3000,0.8066666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD56^+NK,0.30533812273831784,0.13581812614153613,1.0,15,1.0,0.3477468146901287,0.38290956551320493,-0.17136401599931803,1.2942545059637656,3000,0.8693333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD56^{+}NE,0.16409816098427774,0.14662911937061554,0.8666666666666667,15,1.0,0.39850202373329974,0.6266830599420049,-0.2813106968460264,2.138797121162447,3000,0.8253333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD79a^+Plasma,0.12494639847071388,0.1078835462505309,0.8666666666666667,15,1.0,0.1771399103720117,0.3084858251901439,-0.32145207412069127,0.9001354874155488,3000,0.8743333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD8^+GZMB^+T,0.13702554809486042,0.10260097767076509,0.9333333333333333,15,1.0,0.2056896962614713,0.34842369596626716,-0.4024815526472122,0.9996420731595889,3000,0.8773333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD8^+PD1^+T_{Ex},-0.2243778384645503,0.1305583871188273,1.0,15,1.0,-0.3178479337257689,0.4118554853998792,-1.2497813992933196,0.38059372030411165,3000,0.9106666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD8^+T,0.19428679348312164,0.1442721898421099,0.8666666666666667,15,1.0,0.20980775682545733,0.41104335426920274,-0.6655566076644936,1.0693241455179623,3000,0.855,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CD8^+TCF1^+T,-0.2054836311115554,0.09837452078007637,1.0,15,1.0,-0.29397114985804107,0.4159227930043029,-1.235333867858504,0.45452849654596006,3000,0.904,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CK8/18^{med},0.4367231805576923,0.12634452494064496,1.0,15,1.0,0.5836347008170034,0.4458207541276684,-0.12922743898908198,1.5601611787247218,3000,0.9823333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,CK^{hi}GATA3^{+},-0.985737383724034,0.35577265851283063,1.0,15,1.0,-1.0117515486330657,0.6957246710522833,-2.640550297256783,-0.00676630627964414,3000,0.9803333333333333,negative,negative
TNBC-Wang2023,pCR_arm_CI,1,CK^{lo}GATA3^{+},0.3308789990182952,0.112441255531911,1.0,15,1.0,0.4365981019126872,0.3465830034027596,-0.060913539535571465,1.2328895285673165,3000,0.9596666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,DCs,-0.16463942514490806,0.11108628150700242,0.8666666666666667,15,1.0,-0.17234772542953292,0.3295967367419728,-0.9028849603328944,0.4298485355110645,3000,0.8803333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Endothelial,-0.33792435370680646,0.1275951790193058,1.0,15,1.0,-0.3705514818554741,0.31478466486529044,-1.084814971395004,0.13133776144014914,3000,0.9393333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Fibroblasts,-0.11316216487230293,0.10895908756723853,0.9333333333333333,15,1.0,-0.15994066198014223,0.32420551057016767,-0.9299536875902883,0.4050632451793998,3000,0.8303333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Helios^{+},0.30751402819526574,0.11921362897260863,1.0,15,1.0,0.37926064806074966,0.43020684615284305,-0.38300810033355376,1.2445143595069874,3000,0.9636666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,M2 Mac,-0.34074571379060686,0.14160130427413362,1.0,15,1.0,-0.42528885611526746,0.385299228453144,-1.34070667789828,0.12308050697740701,3000,0.9473333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,MHC I&II^{hi},0.28583031754674143,0.19688560718468154,1.0,15,1.0,0.5094724746282748,0.583093891414401,-0.14510017413297022,2.1759217210443693,3000,0.9496666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Myofibroblasts,-0.08371104744355994,0.24287975981618498,1.0,15,1.0,-0.035366999362275005,0.6072424688878093,-1.1202663157902546,1.3640865246126053,3000,0.9396666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Neutrophils,0.06000402027969501,0.07039323102152888,0.9333333333333333,15,1.0,0.08419548903187479,0.28344110942588535,-0.48971781648705087,0.6761073992879297,3000,0.902,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,PD-L1^+APCs,-0.0651483252713559,0.12545636969566007,0.9333333333333333,15,1.0,-0.11829705997308423,0.38082824874899385,-0.9058953900049583,0.6952424123079285,3000,0.8853333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,PD-L1^+IDO^+APCs,0.16593613533432433,0.09438359947084207,1.0,15,1.0,0.24866841674794318,0.3924589024428437,-0.4036567943692173,1.1507908099349482,3000,0.88,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,PD-L1^{+}GZMB^{+},0.12603009381076583,0.11723308320695373,0.9333333333333333,15,1.0,0.17434512203379693,0.4029165280377649,-0.5347104085083308,1.106557677582435,3000,0.898,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,PD-L1^{+}IDO^{+},-0.04829962403939599,0.14821742119234968,1.0,15,1.0,0.01999891871359039,0.5140089460661873,-0.7699966836499353,1.3587948664482428,3000,0.9136666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,PDPN^+Stromal,-0.21525267679639057,0.16471338653624942,0.8666666666666667,15,1.0,-0.2976106375431119,0.4066760419275153,-1.1845735216112547,0.41190055908926426,3000,0.9103333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,TCF1^{+},-0.44707490092841423,0.2872520510280502,1.0,15,1.0,-0.6009660620066681,0.6267204274785996,-2.1935207355233475,0.22108402698903715,3000,0.9633333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Treg,0.126740232694944,0.11807669348280915,0.8666666666666667,15,1.0,0.2044117349563602,0.3569262249179227,-0.46379092169123537,0.9455892922384017,3000,0.8586666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,Vimentin^{+}EMT,-0.1316575258862024,0.08450997244541603,0.8,15,1.0,-0.13717020172673217,0.30621316582627317,-0.7769761803580778,0.44443922052367413,3000,0.798,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,pH2AX^{+}DSB,0.19996916850455337,0.09956185673486491,0.9333333333333333,15,1.0,0.26531430660134936,0.3232690020446515,-0.32526440865140743,1.0389997070855148,3000,0.925,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,panCK^{med},-1.0249771695652818,0.14947905263569852,1.0,15,1.0,-1.2795115807878121,0.6884957023414191,-2.911653471833234,-0.24897570513980516,3000,0.9986666666666667,negative,negative
TNBC-Wang2023,pCR_all,1,AR^{+}LAR,-0.2714902684532729,0.09920909766702442,1.0,15,1.0,-0.28022991771956135,0.2670375193274695,-0.9397194257358983,0.05508102129762642,3000,0.928,negative,crosses zero
TNBC-Wang2023,pCR_all,1,Apoptosis,0.06784424941064118,0.07772840388120704,0.9333333333333333,15,1.0,0.0631714251461004,0.22802716793268593,-0.5127370198706624,0.44783892018261184,3000,0.9543333333333334,positive,crosses zero
TNBC-Wang2023,pCR_all,1,Basal,0.004988159406607114,0.05595809383068886,0.7333333333333333,15,0.6666666666666666,0.04319269500763547,0.15600575161535676,-0.2681535648834429,0.383266957470033,3000,0.8046666666666666,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CA9^+,-0.3105469763523737,0.11149659565046026,1.0,15,1.0,-0.3543044307532027,0.3470932462217073,-1.246604887522428,0.08651356705786996,3000,0.9656666666666667,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CA9^{+}Hypoxia,0.06904240624909216,0.04695216719687427,0.9333333333333333,15,1.0,0.10778362179018176,0.17439327108340466,-0.1946048967392938,0.49913836653274674,3000,0.8673333333333333,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD15^{+},-0.022931660801565026,0.061746717417875824,0.8,15,1.0,-0.019020864430819455,0.1677853389774694,-0.3476835048354402,0.32930044778446366,3000,0.9286666666666666,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CD20^+B,0.004410857561751737,0.05181150891955215,0.9333333333333333,15,1.0,0.007032715753413915,0.16236215834578396,-0.344596399390466,0.3439416922492196,3000,0.9096666666666666,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD4^+PD1^+T,-0.0248901910973577,0.07519409541632648,0.8,15,0.6666666666666666,-0.02960967796479986,0.22513345148090555,-0.5057098171760034,0.444528851045692,3000,0.9146666666666666,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CD4^+TCF1^+T,-0.06937943921726901,0.0915315792843005,0.8666666666666667,15,1.0,-0.057942567499013053,0.2398277097587549,-0.581771938489026,0.3890451968100186,3000,0.907,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CD56^+NK,0.1646956119142152,0.24904200965563925,0.9333333333333333,15,1.0,0.20444181630943892,0.4170692658388002,-0.3349466162510798,1.3479445972081714,3000,0.9426666666666667,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD56^{+}NE,0.10729298901608571,0.09058063784249976,1.0,15,1.0,0.164339827011145,0.22524557679244417,-0.1909899495005831,0.6571182027499118,3000,0.901,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD79a^+Plasma,0.1770047567891822,0.09052230569871426,1.0,15,1.0,0.21777119967477604,0.19124610385281454,-0.09861456380469347,0.6482462991138659,3000,0.9553333333333334,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD8^+GZMB^+T,0.11422299395753593,0.10951068574100305,1.0,15,1.0,0.11403265293822161,0.22966228157259663,-0.32244602838363,0.5889502462570303,3000,0.935,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD8^+PD1^+T_{Ex},-0.29660432126943603,0.08451489101243644,1.0,15,1.0,-0.32504621767453207,0.22999262204952586,-0.8333500108719998,0.06910250435728735,3000,0.9826666666666667,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CD8^+T,0.19983561352526577,0.10650716837392682,1.0,15,1.0,0.20635582807518926,0.2626584624691655,-0.2851257221157663,0.7601991042498846,3000,0.9203333333333333,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CD8^+TCF1^+T,-0.02147383037472079,0.08804592596608626,0.9333333333333333,15,1.0,-0.012821219283541128,0.2252627409140811,-0.4403428151854498,0.4895546140142709,3000,0.9296666666666666,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CK8/18^{med},0.12471159417214378,0.09410716941805795,0.9333333333333333,15,1.0,0.16976103316709643,0.20109343833880472,-0.1914728786252394,0.6078093612201777,3000,0.9576666666666667,positive,crosses zero
TNBC-Wang2023,pCR_all,1,CK^{hi}GATA3^{+},-0.18083178983609738,0.13362580255980105,1.0,15,1.0,-0.5136665372425865,0.8400553128391987,-2.905406847287332,0.1588595026706212,3000,0.9656666666666667,negative,crosses zero
TNBC-Wang2023,pCR_all,1,CK^{lo}GATA3^{+},0.08035470587081686,0.06850156586930824,0.7333333333333333,15,1.0,0.12221651842042114,0.17736127448477088,-0.2065318386279395,0.5113320780069548,3000,0.9066666666666666,positive,crosses zero
TNBC-Wang2023,pCR_all,1,DCs,0.08522346266700637,0.05323794927868222,0.9333333333333333,15,1.0,0.11875327827646921,0.17071313351246262,-0.21949876372962243,0.4754395897396043,3000,0.943,positive,crosses zero
TNBC-Wang2023,pCR_all,1,Endothelial,-0.2824947067895021,0.1109352764996134,1.0,15,1.0,-0.30192329559606146,0.19987131483346252,-0.713032908000705,0.04557708320511557,3000,0.981,negative,crosses zero
TNBC-Wang2023,pCR_all,1,Fibroblasts,-0.13536950977961776,0.09175030085845537,1.0,15,1.0,-0.13142704111000442,0.21786367575633486,-0.6137457861094566,0.24931911894898204,3000,0.8936666666666667,negative,crosses zero
TNBC-Wang2023,pCR_all,1,Helios^{+},0.18429533487366026,0.07969551673493923,1.0,15,1.0,0.21627202992906386,0.20610056073351418,-0.1689502400467682,0.6429456753007492,3000,0.9833333333333333,positive,crosses zero
TNBC-Wang2023,pCR_all,1,M2 Mac,-0.23581966320284545,0.08449009815398756,1.0,15,1.0,-0.2374858838351827,0.19662416762712445,-0.6798100259566892,0.09577713270364062,3000,0.9703333333333334,negative,crosses zero
TNBC-Wang2023,pCR_all,1,MHC I&II^{hi},0.0244224833600855,0.07525088477273306,0.7333333333333333,15,0.6666666666666666,0.06618896249709366,0.23209192906236997,-0.29779423461384474,0.6147077016513687,3000,0.9163333333333333,positive,crosses zero
TNBC-Wang2023,pCR_all,1,Myofibroblasts,0.05699310388528418,0.11368643648666352,1.0,15,1.0,0.1360610558531513,0.33130508332345465,-0.41960519138726937,0.929178461283334,3000,0.9563333333333334,positive,crosses zero
TNBC-Wang2023,pCR_all,1,Neutrophils,-0.037467204534309136,0.06680192546497592,0.8666666666666667,15,1.0,-0.041662012170186585,0.15478702462895536,-0.3368573688629095,0.29296866022538465,3000,0.9343333333333333,negative,crosses zero
TNBC-Wang2023,pCR_all,1,PD-L1^+APCs,0.16424356481726704,0.09870124029157026,1.0,15,1.0,0.1867091378389613,0.2541588648583834,-0.26701651905643137,0.7904705355165726,3000,0.946,positive,crosses zero
TNBC-Wang2023,pCR_all,1,PD-L1^+IDO^+APCs,0.184896484901571,0.05941882551089907,1.0,15,1.0,0.2533225925285425,0.2431927004433629,-0.12935006282590913,0.8289694742891984,3000,0.944,positive,crosses zero
TNBC-Wang2023,pCR_all,1,PD-L1^{+}GZMB^{+},0.053163667600864946,0.08411093842355719,0.8,15,1.0,0.12023752090482251,0.26118140267115064,-0.3420722595527256,0.7299067833018494,3000,0.928,positive,crosses zero
